;;;;;;;;;;;;;;18/6/2024;3/8/2026;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;776;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;1619;1483;;;;;;;;;;;;;;;;
;;;;;;;;;;$ 5.765.176;$ 12.491.307.393;;;;;COSTO;;;;;;;;;;;;;;;
 N° ; DOMINIO ; MARCA ; MODELO  ; Vendedor ; MOTOR ; AÑO ; COLOR ; KM ; Proveedor ; NRO OPERACIÓN ; PRECIO INFOAUTO COMPRA ; POSICION ; ESTADO ; Fecha compra ; Fecha venta ;COMPRA;FLETE;GASTOS PREPARACION;Patentes - Bajas;Otros Gastos;Costo;Ref. Costo / Info;Total Gastos;;;;;;;;
1089;AF786IJ;PEUGEOT;208 ALLURE PACK 1.6L TIPTRONIC AM23.5;;NAFTA;2023;NOIR PERLA;0;Metz;-;$ 8.101.000;Vendido;Vendido;17/7/2023;17/7/2023;$ 7.308.826;$ 20.000;;$ 31.604;;$ 7.360.430;$ 51.604;$ 51.604;;;;;;;;
1090;NCQ679;RENAULT;SANDERO STEPWAY PRIVILEGE 1.6;;GNC;2013;GRIS PLATA;143.000;Cliente;-;$ 3.500.000;Vendido;Vendido;15/7/2023;28/10/2023;$ 2.350.000;;$ 13.000;;;$ 2.363.000;$ 13.000;$ 13.000;;;;;;;;
1091;KYB510;VW;GOL TREND PACK I 1.6;;NAFTA;2012;GRIS OSCURO;130.000;Cliente;-;$ 2.800.000;Vendido;Vendido;15/7/2023;18/10/2023;$ 1.990.000;;$ 1.104.047;;;$ 3.094.047;$ 1.104.047;$ 1.104.047;;;;;;;;
1092;AG175CT;PEUGEOT;208 STYLE AT23.5;;NAFTA;2023;GRIS ARTENSE;0;Metz;-;$ 8.101.000;Vendido;Vendido;20/7/2023;20/7/2023;$ 6.842.248;$ 20.000;;;;$ 6.862.248;$ 20.000;$ 20.000;;;;;;;;
1093;AE558VU;RENAULT;SANDERO PH2 STEPWAY INTENS 1.6;;NAFTA;2021;BEIGE;11.000;Car France;-;$ 6.100.000;Vendido;Vendido;21/7/2023;13/9/2023;$ 4.274.860;$ 20.000;;;;$ 4.294.860;$ 20.000;$ 20.000;;;;;;;;
1094;AE241GR;RENAULT;SANDERO PH2 STEPWAY INTENS 1.6;;NAFTA;2020;ROJO FUEGO;58.000;Car France;-;$ 5.900.000;Vendido;Vendido;21/7/2023;27/10/2023;$ 3.545.500;$ 20.000;$ 67.000;$ 21.999;$ 36.185;$ 3.690.684;$ 145.184;$ 145.184;;;;;;;;
1095;ODK986;RENAULT;KANGOO PH3 SPORTWAY 1.6 2P;Hernan;NAFTA;2015;GRIS PLATA;58.000;Car France;-;$ 4.300.000;Vendido;Vendido;21/7/2023;7/12/2023;$ 2.836.400;$ 50.000;$ 489.500;;;$ 3.375.900;$ 539.500;$ 539.500;;;;;;;;
1096;AB695BR;RENAULT;SANDERO EXPRESSION PACK;;NAFTA;2017;BLANCO GLACIAR;57.000;Car France;-;$ 4.450.000;Vendido;Vendido;21/7/2023;17/10/2023;$ 3.150.430;$ 20.000;$ 33.000;;;$ 3.203.430;$ 53.000;$ 53.000;;;;;;;;
1097;KWE782;VW;VOYAGE CONFORT 1.6;Tomas;NAFTA;2012;BLANCO;112.000;Cliente;-;$ 3.090.000;Vendido;Vendido;20/7/2023;21/2/2024;$ 2.200.000;;$ 49.000;;;$ 2.249.000;$ 49.000;$ 49.000;;;;;;;;
1098;AG124ZI;NISSAN;FRONTIER PLATINUM 4X4 AT 2.3 D CD;;DIESEL;2023;GRIS PLATA;0;Kyoto;-;$ 19.585.500;Vendido;Vendido;20/7/2023;20/7/2023;$ 17.300.472;$ 20.000;-$ 7.019;;;$ 17.313.453;$ 12.981;$ 12.981;;;;;;;;
1099;AE767QZ;VW;GOL TREND TRENDLINE 1.6;;NAFTA;2021;GRIS;3.000;Car France;-;$ 5.400.000;Vendido;Vendido;24/7/2023;25/9/2023;$ 4.421.745;$ 53.250;$ 35.000;;;$ 4.509.995;$ 88.250;$ 88.250;;;;;;;;
1100;AE037YI;RENAULT;NUEVO SANDERO PRIVILEGE;;NAFTA;2019;BLANCO GLACIAR;23.000;Car France;-;$ 4.950.000;Vendido;Vendido;24/7/2023;5/10/2023;$ 3.743.035;$ 50.000;;;;$ 3.793.035;$ 50.000;$ 50.000;;;;;;;;
1101;AD510ME;RENAULT;CAPTUR INTENS 2.0;;NAFTA;2019;BEIGE + NEGRO;27.000;Kyoto;-;$ 7.000.000;Vendido;Vendido;24/7/2023;29/9/2023;$ 4.607.124;$ 20.000;$ 60.000;;;$ 4.687.124;$ 80.000;$ 80.000;;;;;;;;
1102;AE672RQ;NISSAN;FRONTIER X-GEAR 2.3 D 4X4 AT CD;;DIESEL;2021;BLANCO;52.000;Kyoto;-;$ 13.600.000;Vendido;Vendido;24/7/2023;14/9/2023;$ 9.406.718;$ 53.250;;;;$ 9.459.968;$ 53.250;$ 53.250;;;;;;;;
1103;AD905HR;FORD;KA SE + 1.5L;;NAFTA;2019;GRIS PLATA;14.000;Kyoto;-;$ 4.250.000;Vendido;Vendido;24/7/2023;10/8/2023;$ 3.271.990;$ 20.000;;;;$ 3.291.990;$ 20.000;$ 20.000;;;;;;;;
1104;AE945AE;FORD;TERRITORY 1.5L GTDI 4X2 AT;;DIESEL;2021;BLANCO;35.000;Kyoto;-;$ 13.000.000;Vendido;Vendido;24/7/2023;22/9/2023;$ 9.452.506;$ 20.000;$ 50.000;;;$ 9.522.506;$ 70.000;$ 70.000;;;;;;;;
1105;AB980VL;FORD;FIESTA 1.6 KD SE;Agustina;NAFTA;2017;BORDO;60.000;Kyoto;-;$ 4.450.000;Vendido;Vendido;24/7/2023;6/12/2023;$ 2.056.010;$ 50.000;$ 501.500;;;$ 2.607.510;$ 551.500;$ 551.500;;;;;;;;
1106;AD346TI;PEUGEOT;208 1.6 ALLURE;Tomas;NAFTA;2018;GRIS;19.000;Metz;-;$ 4.800.000;Vendido;Vendido;24/7/2023;15/11/2023;$ 3.606.280;$ 50.000;$ 90.000;;;$ 3.746.280;$ 140.000;$ 140.000;;;;;;;;
1107;AD052CY;PEUGEOT;208 1.6 ALLURE TIPTRONIC;Robinson;NAFTA;2018;GRIS;22.000;Metz;-;$ 4.850.000;Vendido;Vendido;24/7/2023;30/1/2024;$ 3.504.980;$ 20.000;$ 200.000;$ 15.420;;$ 3.740.400;$ 235.420;$ 235.420;;;;;;;;
1108;AE305BK;PEUGEOT;208 1.6 ACTIVE;Agustina;NAFTA;2020;GRIS;29.000;Metz;-;$ 4.950.000;Vendido;Vendido;3/8/2023;15/11/2023;$ 3.393.550;$ 20.000;$ 152.000;;;$ 3.565.550;$ 172.000;$ 172.000;;;;;;;;
1109;AA046KV;PEUGEOT;PARTNER CONFORT 1.4;Cholo;NAFTA;2016;BLANCO;45.000;Metz;-;$ 4.000.000;Vendido;Vendido;3/8/2023;28/12/2023;$ 1.722.100;$ 20.000;$ 262.000;;;$ 2.004.100;$ 282.000;$ 282.000;;;;;;;;
1110;MJG516;RENAULT;DUSTER LUXE 2.0 4X4;;NAFTA;2013;VERDE;48.000;Cliente;-;$ 4.850.000;Vendido;Vendido;22/7/2023;30/8/2023;$ 3.520.000;;$ 120.000;;;$ 3.640.000;$ 120.000;$ 120.000;;;;;;;;
1111;A155FAP;HONDA;XR 150 L;;NAFTA;2022;BLANCA;1.200;Cliente;-;$ 1.000.000;Vendido;Vendido;3/7/2023;24/7/2023;$ 750.000;;;;;$ 750.000;$ 0;$ 0;;;;;;;;
1112;ORM522;VW;GOL TREND PACK III 1.6;;NAFTA;2015;ROJO;145.000;Cliente;-;$ 3.700.000;Vendido;Vendido;25/7/2023;7/12/2023;$ 2.410.000;;;;;$ 2.410.000;$ 0;$ 0;;;;;;;;
1113;LGR975;FIAT;500 1.4 8V CULT;Agustina;NAFTA;2012;MARRON;87.000;Cliente;-;$ 3.700.000;Vendido;Vendido;25/7/2023;22/6/2024;$ 2.900.000;;$ 477.166;$ 35.437;;$ 3.412.603;;$ 512.603;;;;;;;;
1114;JFD971.;RENAULT;CLIO 5 PTAS PACK;FE;NAFTA;2010;GRIS ETOILE;99.000;Cliente;-;$ 2.340.000;Vendido;Vendido;25/7/2023;19/2/2024;$ 1.500.000;;$ 132.300;;;$ 1.632.300;$ 132.300;$ 132.300;;;;;;;;
1115;NTG541;FIAT;QUBO 1.4 8V ACTIVE;;NAFTA;2014;BLANCO;250.000;Cliente;-;$ 3.550.000;Vendido;Vendido;5/10/2023;5/10/2023;$ 3.000.000;;$ 11.000;;$ 43.376;$ 3.054.376;$ 54.376;$ 54.376;;;;;;;;
1116;AB108ER;FORD;FOCUS 1.6 S 5 P;;NAFTA;2017;BORDO;60.000;Cliente;-;$ 6.700.000;Vendido;Vendido;31/7/2023;25/8/2023;$ 4.740.000;;;;;$ 4.740.000;$ 0;$ 0;;;;;;;;
1117;AB905RL;FORD;ECOSPORT SE 1.5;;NAFTA;2017;NEGRO;19.000;Cliente;-;$ 5.900.000;Vendido;Vendido;28/7/2023;26/8/2023;$ 4.800.000;;-$ 5.000;;;$ 4.795.000;-$ 5.000;-$ 5.000;;;;;;;;
1118;OCO470;VW;SURAN TRENDLINE 1.6;;NAFTA;2014;GRIS;80.000;Cliente;-;$ 3.900.000;Vendido;Vendido;1/8/2023;11/9/2023;$ 2.900.000;$ 30.000;;;;$ 2.930.000;$ 30.000;$ 30.000;;;;;;;;
1119;G513543;PEUGEOT;208 1.6 FELINE TIPTRONIC;;NAFTA;2023;BLEU QUASAR;0KM;Metz;-;$ 8.101.000;Vendido;Vendido;31/8/2023;29/9/2023;$ 7.308.826;$ 20.000;;;;$ 7.328.826;$ 20.000;$ 20.000;;;;;;;;
1120;AC238SG;FIAT;ARGO DRIVE 1.3;Tomas;NAFTA;2018;BLANCO;28.000;Car France;-;$ 5.050.000;Vendido;Vendido;3/8/2023;15/11/2023;$ 3.588.046;$ 53.250;;;;$ 3.641.296;$ 53.250;$ 53.250;;;;;;;;
1121;AG251PP;RENAULT;NUEVO DUSTER ICONIC 1.3T 4X4 MT;;NAFTA;2023;GRIS ETOILE;0KM;Car France;-;$ 8.291.300;Vendido;Vendido;9/8/2023;7/9/2023;$ 7.352.792;$ 50.000;$ 1.500;;;$ 7.404.292;$ 51.500;$ 51.500;;;;;;;;
1122;AG195CF;RENAULT;SANDERO PH2 LIFE 1.6;;NAFTA;2023;BLANCO GLACIAR;0KM;Car France;-;$ 6.562.400;Vendido;Vendido;8/8/2023;8/8/2023;$ 5.829.460;$ 50.000;;;;$ 5.879.460;$ 50.000;$ 50.000;;;;;;;;
1123;AC870XX;CITROEN;C4 CACTUS PURETECH 110 S&S AT6 SHINE;Cholo;NAFTA;2018;BLANCO;42.000;Cliente;-;$ 7.300.000;Vendido;Vendido;5/8/2023;4/11/2023;$ 5.300.000;;$ 120.000;;;$ 5.420.000;$ 120.000;$ 120.000;;;;;;;;
1124;AF087SJ;CHEVROLET;CRUZE 5P 1.4T LTZ AT;;NAFTA;2021;NEGRO;18.000;Kyoto;-;$ 9.300.000;Vendido;Vendido;14/8/2023;6/10/2023;$ 6.756.710;$ 50.000;$ 80.000;;;$ 6.886.710;$ 130.000;$ 130.000;;;;;;;;
1125;AF012CI;CITROEN;C4 CACTUS THP 165 EAT6 SHINE AM21.5;Tomas;NAFTA;2021;GRIS OSCURO;14.000;Kyoto;-;$ 8.800.000;Vendido;Vendido;14/8/2023;17/1/2024;$ 6.390.004;$ 47.333;;$ 286.246;;$ 6.723.583;$ 333.579;$ 333.579;;;;;;;;
1126;AC524RV;TOYOTA;SW4 4X4 SRX 2.8 TDI 6 A/T 7A;Tomas;DIESEL;2018;MARRON;88.000;Kyoto;-;$ 19.000.000;Vendido;Vendido;14/8/2023;7/5/2024;$ 13.776.800;$ 50.000;$ 182.000;;;$ 14.008.800;$ 232.000;$ 232.000;;;;;;;;
1127;AA825DZ;TOYOTA;YARIS 1.5 5 PTAS CVT;Tomas;NAFTA;2017;BLANCO;48.000;Kyoto;-;$ 5.800.000;Vendido;Vendido;14/8/2023;22/11/2023;$ 3.515.138;$ 50.000;$ 347.671;;;$ 3.912.809;$ 397.671;$ 397.671;;;;;;;;
1128;AF015ZK;JEEP;RENEGADE SPORT 1.8 AT6;Tomas;NAFTA;2021;GRIS OSCURO;28.000;Car France;-;$ 9.700.000;Vendido;Vendido;18/8/2023;9/4/2024;$ 7.344.250;$ 53.250;$ 51.000;;;$ 7.448.500;$ 104.250;$ 104.250;;;;;;;;
1129;AG234PZ;NISSAN;KICKS 1.6 ADVANCE CVT;;NAFTA;2023;BLANCO;0KM;Kyoto;-;$ 8.100.000;Vendido;Vendido;22/8/2023;19/9/2023;$ 7.313.350;$ 52.500;;;;$ 7.365.850;$ 52.500;$ 52.500;;;;;;;;
1130;AC116TR;FIAT;PALIO 1.4 ATTRACTIVE;;NAFTA;2017;GRIS;9.200;Car France;-;$ 3.250.000;Vendido;Vendido;22/8/2023;3/10/2023;$ 2.699.645;$ 53.250;$ 170.000;;;$ 2.922.895;$ 223.250;$ 223.250;;;;;;;;
1131;AE063PC;RENAULT;DUSTER OROCH DYNAMIQUE 2.0;Tomas;NAFTA;2020;GRIS ACERO;60.500;Car France;-;$ 6.800.000;Vendido;Vendido;22/8/2023;4/7/2024;$ 5.095.390;$ 53.250;$ 204.338;;$ 40.000;$ 5.352.978;29758800,00 %;$ 297.588;;;;;;;;
1132;AC938QH;RENAULT;CAPTUR INTENS 1.6 CVT;;NAFTA;2018;ROJO FUEGO + NEGRO;20.500;Metz;-;$ 6.900.000;Vendido;Vendido;23/8/2023;19/10/2023;$ 5.591.760;$ 53.250;$ 180.000;;;$ 5.825.010;$ 233.250;$ 233.250;;;;;;;;
1133;AG223SJ;PEUGEOT;208 FELINE AT AM24;;NAFTA;2023;NEGRO;0;Metz;-;$ 8.101.000;Vendido;Vendido;25/8/2023;25/8/2023;$ 7.308.826;$ 47.333;$ 40.000;;;$ 7.396.159;$ 87.333;$ 87.333;;;;;;;;
1134;AG169EZ;PEUGEOT;208 FELINE AT AM24;;NAFTA;2023;BLANCO NACAR;0;Metz;-;$ 8.101.000;Vendido;Vendido;28/8/2023;28/8/2023;$ 7.308.826;$ 47.333;;;;$ 7.356.159;$ 47.333;$ 47.333;;;;;;;;
1135;OZR401;FORD;FOCUS 4P 1.6L N MT S;Agustina;GNC;2015;BLANCO;80.000;Cliente;-;$ 5.100.000;Vendido;Vendido;30/8/2023;8/4/2024;$ 4.200.000;;$ 90.200;;;$ 4.290.200;$ 90.200;$ 90.200;;;;;;;;
1136;NGH618;VW;SURAN CONFORTLINE 1.6;Robinson;NAFTA;2013;BLANCO;110.000;Cliente;-;$ 3.498.000;Vendido;Vendido;28/8/2023;15/1/2024;$ 3.400.000;;$ 50.200;;;$ 3.450.200;$ 50.200;$ 50.200;;;;;;;;
1137;AG158PA;RENAULT;KANGOO II STEPWAY 1.6 SCe;;NAFTA;2023;GRIS QUARTZ;0KM;Car France;-;$ 8.291.300;Vendido;Vendido;31/8/2023;30/9/2023;$ 7.352.792;$ 47.333;;;;$ 7.400.125;$ 47.333;$ 47.333;;;;;;;;
1138;AG236RP;RENAULT;NUEVO SANDERO STEPWAY INTENS 1.6;;NAFTA;2023;BLANCO GLACIAR;0KM;Car France;-;$ 8.291.300;Vendido;Vendido;31/8/2023;20/10/2023;$ 7.352.792;$ 47.333;;;;$ 7.400.125;$ 47.333;$ 47.333;;;;;;;;
1139;AC752PV;RENAULT;KWID ZEN 1.0;;NAFTA;2018;BLANCO GLACIAR;10.100;Car France;-;$ 4.800.000;Vendido;Vendido;5/9/2023;30/10/2023;$ 3.120.040;$ 47.333;$ 15.200;;;$ 3.182.573;$ 62.533;$ 62.533;;;;;;;;
1140;AE128YH;FIAT;TORO FREEDOM 1.8 16V 4X2 AT6;Tomas;NAFTA;2020;BLANCO;28.000;Kyoto;-;$ 11.500.000;Vendido;Vendido;5/9/2023;26/12/2023;$ 6.787.100;$ 47.333;$ 385.000;;;$ 7.219.433;$ 432.333;$ 432.333;;;;;;;;
1141;AF831PL;PEUGEOT;208 ALLURE PACK 1.6L AM23.5;;NAFTA;2023;BLANCO PERLA;0;Metz;-;$ 8.101.000;Vendido;Vendido;8/9/2023;8/9/2023;$ 7.308.826;;;;;$ 7.308.826;$ 0;$ 0;;;;;;;;
1142;AD701TD;PEUGEOT;208 1.6 FELINE;Agustina;NAFTA;2019;GRIS;25.000;Metz;-;$ 7.500.000;Vendido;Vendido;6/9/2023;6/12/2023;$ 4.492.655;;$ 210.000;;;$ 4.702.655;$ 210.000;$ 210.000;;;;;;;;
1143;AE060BZ;CHEVROLET;SPIN 1.8 LT 5 AS;Agustina;NAFTA;2019;GRIS;36.000;Cliente;-;$ 8.000.000;Vendido;Vendido;7/9/2023;20/1/2024;$ 6.150.000;;$ 185.992;;;$ 6.335.992;$ 185.992;$ 185.992;;;;;;;;
1144;AC475GM;RENAULT;DUSTER OROCH DYNAMIQUE 1.6;Agustina;NAFTA;2018;GRIS;45.000;Car France;-;$ 7.800.000;Vendido;Vendido;11/9/2023;27/12/2023;$ 4.761.100;$ 30.000;$ 47.000;$ 39.608;;$ 4.877.708;$ 116.608;$ 116.608;;;;;;;;
1145;HOI774;RENAULT;CLIO 5 PTAS PACK PLUS;Cholo;NAFTA;2008;NEGRO NACRE;180.000;Cliente;-;$ 2.780.000;Vendido;Vendido;4/9/2023;4/11/2023;$ 2.100.000;;;;;$ 2.100.000;$ 0;$ 0;;;;;;;;
1146;AE727NO;PEUGEOT;2008 SPORT 1.6 THP TIPTRONIC 165 AM20;Cholo;NAFTA;2021;GRIS OSCURO;50.000;Metz;-;$ 10.600.000;Vendido;Vendido;5/9/2023;1/6/2024;$ 6.888.400;$ 47.333;$ 107.000;;;$ 7.042.733;$ 154.333;$ 154.333;;;;;;;;
1147;AB631PC;FORD;FIESTA 1.6L TITANIUM;Robinson;NAFTA;2017;AZUL;98.000;Cliente;-;$ 6.010.000;Vendido;Vendido;24/1/2024;24/1/2024;$ 8.154.200;;$ 48.500;$ 78.800;;$ 8.281.500;$ 127.300;$ 127.300;;;;;;;;
1148;AE038JZ;CITROEN;C3 AIRCROSS VTI 115 FEEL AM19;;NAFTA;2019;GRIS;35.000;Cliente;-;$ 7.300.000;Vendido;Vendido;11/9/2023;6/10/2023;$ 6.100.000;;$ 64.000;;;$ 6.164.000;$ 64.000;$ 64.000;;;;;;;;
1149;MMR675;FORD;FIESTA 1.6 KD TITANIUM;Cholo;NAFTA;2013;BLANCO;130.000;Cliente;-;$ 4.750.000;Vendido;Vendido;13/9/2023;17/10/2024;$ 3.600.000;$ 300.000;;$ 76.667;;$ 3.976.667;;$ 376.667;;;;;;;;
1150;A198ZCV;HONDA;XR250 TORNADO;;NAFTA;2023;BLANCO;0;Scheller;-;$ 1.048.000;Vendido;Vendido;1/6/2022;15/9/2023;$ 1.048.000;$ 36.000;;;;$ 1.084.000;$ 36.000;$ 36.000;;;;;;;;
1151;XTRAIL;NISSAN;X TRAIL 2.5 EXCLUSIVE CVT;;NAFTA;2023;GRIS PLATA;0;Kyoto;-;$ 27.600.000;Vendido;Vendido;18/9/2023;18/9/2023;$ 24.423.831;$ 68.750;;;;$ 24.492.581;$ 68.750;$ 68.750;;;;;;;;
1152;AG245OI;NISSAN;KICKS 1.6 ADVANCE CVT;;NAFTA;2023;GRIS PLATA;0KM;Kyoto;-;$ 10.100.000;Vendido;Vendido;20/9/2023;20/9/2023;$ 9.134.456;$ 68.750;;;;$ 9.203.206;$ 68.750;$ 68.750;;;;;;;;
1153;AC993HH;CHEVROLET;CRUZE 5P 1.4T LT MT;Robinson;NAFTA;2018;BLANCO;35.000;Metz;-;$ 9.250.000;Vendido;Vendido;27/9/2023;23/1/2024;$ 5.672.800;$ 30.000;$ 272.500;;;$ 5.975.300;$ 302.500;$ 302.500;;;;;;;;
1154;AE619YC;NISSAN;KICKS 1.6 ADVANCE CVT;Robinson;NAFTA;2021;GRIS CUARZO;52.000;Kyoto;-;$ 13.500.000;Vendido;Vendido;17/10/2023;24/4/2024;$ 7.312.847;$ 59.778;$ 364.504;;;$ 7.737.128;$ 424.281;$ 424.281;;;;;;;;
1155;AE312SA;RENAULT;DUSTER PH2 DYNAMIQUE 1.6;Cholo;NAFTA;2020;ROJO;54.000;Car France;-;$ 10.000.000;Vendido;Vendido;17/10/2023;5/4/2024;$ 4.545.260;$ 68.750;$ 748.500;;;$ 5.362.510;$ 817.250;$ 817.250;;;;;;;;
1156;ONN202;TOYOTA;ETIOS CROSS 1.5 M/T 5 PTAS;Tomas;NAFTA;2015;ROJO;23.000;Car France;-;$ 6.210.000;Vendido;Vendido;3/10/2023;9/2/2024;$ 3.312.004;$ 30.000;$ 200.000;;;$ 3.542.004;$ 230.000;$ 230.000;;;;;;;;
1157;AA808RD;TOYOTA;ETIOS XLS 1.5 6M/T 5 PTAS;Robinson;NAFTA;2016;BLANCO;110.000;Cliente;-;$ 5.850.000;Vendido;Vendido;25/9/2023;19/4/2024;$ 4.600.000;;$ 358.678;$ 25.428;;$ 4.984.105;$ 384.105;$ 384.105;;;;;;;;
1158;MUI061;VW;FOX TRENDLINE 1.6;Gogenola;NAFTA;2013;BLANCO;150.000;Cliente;-;$ 4.520.000;Vendido;Vendido;25/9/2023;17/11/2023;$ 3.390.000;;;;;$ 3.390.000;$ 0;$ 0;;;;;;;;
1159;L783721;NISSAN;FRONTIER X GEAR 4X4 AT;;DIESEL;2023;BLANCO;0;Kyoto;-;$ 19.482.500;Vendido;Vendido;29/9/2023;29/9/2023;$ 17.210.043;$ 68.750;;;;$ 17.278.793;$ 68.750;$ 68.750;;;;;;;;
1160;AB608CS;CITROEN;C4 CACTUS PURETECH 110 S&S AT6 SHINE;Agustina;NAFTA;2017;BLANCO;29.000;Cliente;-;$ 9.300.000;Vendido;Vendido;29/9/2023;2/12/2023;$ 7.800.000;;$ 120.000;$ 6.065;;$ 7.926.065;$ 126.065;$ 126.065;;;;;;;;
1161;AB525DN;PEUGEOT;208 1.6 ALLURE TIPTRONIC NAV;;NAFTA;2017;GRIS;45.000;Cliente;-;$ 6.250.000;Vendido;Vendido;20/9/2023;2/10/2023;$ 6.250.000;;;;;$ 6.250.000;$ 0;$ 0;;;;;;;;
1162;G541018;PEUGEOT;208 FELINE AT AM24;;NAFTA;2023;GRIS ARTENSE;0KM;Metz;-;$ 10.097.000;Vendido;Vendido;30/9/2023;;$ 9.098.791;;;;;$ 9.098.791;;$ 0;;;;;;;;
1163;AB143UM;TOYOTA;COROLLA XLI 1.8 CVT;Robinson;NAFTA;2017;BLANCO;132.000;Cliente;-;$ 8.660.000;Vendido;Vendido;14/9/2023;9/8/2024;$ 5.950.000;;$ 222.251;$ 114.861;;$ 6.287.112;;$ 337.112;;;;;;;;
1164;AC048NW;TOYOTA;YARIS 1.5 5 PTAS CVT;Robinson;NAFTA;2017;GRIS OSCURO;;Kyoto;-;$ 8.750.000;Vendido;Vendido;3/10/2023;26/10/2024;$ 4.659.800;$ 30.000;$ 971.265;;$ 572.145;$ 5.661.065;;$ 1.573.410;;;;;;;;
1165;KPT272;VW;SURAN TRENDLINE 1.6;Agustina;NAFTA;2011;VERDE;157.000;Cliente;-;$ 3.707.000;Vendido;Vendido;29/9/2023;28/6/2024;$ 2.500.000;;$ 776.000;$ 46.403;;$ 3.322.403;$ 822.403;$ 822.403;;;;;;;;
1166;AB343SQ;FORD;ECOSPORT 1.6 TITANIUM;Gogenola;GNC;2017;GRIS PLATA;108.000;Cliente;-;$ 7.200.000;Vendido;Vendido;30/9/2023;15/11/2023;$ 5.950.000;;$ 50.000;;;$ 6.000.000;$ 50.000;$ 50.000;;;;;;;;
1167;AA451JY;VW;UP HIGH 1.0 MPI I-MOTION 5PTAS;Agustina;NAFTA;2016;GRIS PLATA;110.000;Cliente;-;$ 5.560.000;Vendido;Vendido;29/9/2023;11/11/2023;$ 4.500.000;;$ 45.000;;;$ 4.545.000;$ 45.000;$ 45.000;;;;;;;;
1168;OPF028;RENAULT;NUEVA MASTER L1H1 AA 2.3;Tomas;DIESEL;2015;BLANCO GLACIAR;150.000;Car France;-;$ 13.100.000;Vendido;Vendido;3/10/2023;8/9/2024;$ 7.617.760;$ 60.000;$ 32.242;;$ 218.984;$ 7.710.002;;$ 311.226;;;;;;;;
1169;AB754OQ;RENAULT;NUEVO SANDERO STEPWAY PRIVILEGE 1.6;;NAFTA;2017;ROJO FUEGO;29.000;Car France;-;$ 6.350.000;Vendido;Vendido;3/10/2023;17/10/2023;$ 3.950.700;$ 30.000;$ 75.000;;;$ 4.055.700;$ 105.000;$ 105.000;;;;;;;;
1170;AG365KD;NISSAN;KICKS 1.6 ADVANCE CVT;Agustina;NAFTA;2023;GRIS CUARZO;0KM;Kyoto;-;$ 10.100.000;Vendido;Vendido;5/10/2023;17/11/2023;$ 9.134.456;;;;;$ 9.134.456;$ 0;$ 0;;;;;;;;
1171;AG617TX;RENAULT;KANGOO II STEPWAY 1.6 SCe;Tomas;NAFTA;2023;GRIS QUARTZ;0KM;Car France;-;$ 10.330.000;Vendido;Vendido;20/10/2023;22/5/2024;$ 9.146.488;;;;;$ 9.146.488;$ 0;$ 0;;;;;;;;
1172;AG253OA;NISSAN;FRONTIER S 2.3 D 4X2 MT CD;Cholo;DIESEL;2023;BLANCO;0KM PAT;Kyoto;-;$ 13.790.200;Vendido;Vendido;20/10/2023;18/7/2024;$ 12.154.108;$ 59.778;;;;$ 12.213.886;;$ 59.778;;;;;;;;
1173;AG467LX;TOYOTA;YARIS 1.5 5 PTAS XLS CVT;Robinson;NAFTA;2024;GRIS AZULADO;0KM;Ginza;-;$ 8.956.955;Vendido;Vendido;30/9/2023;22/4/2024;$ 9.206.955;;$ 441.425;$ 583.067;;$ 10.231.447;$ 1.024.492;$ 1.024.492;;;;;;;;
1174;AG356RL;PEUGEOT;208 FELINE AT AM24;;NAFTA;2023;BLEU QUASAR;0;Metz;-;$ 10.097.000;Vendido;Vendido;17/10/2023;17/10/2023;$ 9.098.791;$ 59.778;;;;$ 9.158.569;$ 59.778;$ 59.778;;;;;;;;
1175;AA875RS;RENAULT;CAPTUR INTENS 2.0;Tomas;NAFTA;2017;ROJO FUEGO + NEGRO;117.000;Cliente;-;$ 9.500.000;Vendido;Vendido;17/10/2023;7/8/2024;$ 8.900.000;;$ 241.910;;;$ 9.141.910;$ 241.910;$ 241.910;;;;;;;;
1176;AD789AB;RENAULT;KANGOO II EXPRESS EMOTION 5A 1.6 SCE;Robinson;NAFTA;2019;GRIS;23.000;Car France;-;$ 8.900.000;Vendido;Vendido;17/10/2023;17/1/2024;$ 6.381.900;$ 68.750;$ 166.000;;;$ 6.616.650;$ 234.750;$ 234.750;;;;;;;;
1177;AD807VU;RENAULT;KANGOO II EXPRESS CONFORT 1.5 dCi;Tomas;DIESEL;2019;BLANCO GLACIAR;26.000;Car France;-;$ 8.000.000;Vendido;Vendido;17/10/2023;22/1/2024;$ 5.814.620;$ 68.750;$ 120.000;;;$ 6.003.370;$ 188.750;$ 188.750;;;;;;;;
1178;AC151WF;TOYOTA;ETIOS XS 1.5 6M/T 5 PTAS;Tomas;NAFTA;2017;BORDO;34.000;Car France;-;$ 6.480.000;Vendido;Vendido;17/10/2023;8/2/2024;$ 4.680.060;$ 68.750;$ 120.000;$ 63.798;;$ 4.932.608;$ 252.548;$ 252.548;;;;;;;;
